2020-09-07 17:15:50,935 semantic_segmentation INFO: Using 1 GPUs
2020-09-07 17:15:50,936 semantic_segmentation INFO: Namespace(alpha=0.1, aux=False, aux_weight=0.4, backbone='resnet101', base_size=520, batch_size=4, crop_size=480, dataset='pascal_voc', device='cuda', distributed=False, epochs=150, jpu=False, local_rank=0, log_dir='../runs/logs/', log_iter=10, lr=0.0001, model='danet', momentum=0.9, no_cuda=False, num_gpus=1, poison_rate=0.1, resume=None, save_dir='~/.torch/models', save_epoch=10, skip_val=False, start_epoch=0, use_ohem=False, val_backdoor=False, val_backdoor_target=False, val_epoch=1, val_only=False, warmup_factor=0.3333333333333333, warmup_iters=0, warmup_method='linear', weight_decay=0.0001, workers=0)
2020-09-07 17:15:56,707 semantic_segmentation INFO: Start training, Total Epochs: 150 = Total Iterations 54900
2020-09-07 17:16:04,561 semantic_segmentation INFO: Iters: 10/54900 || Lr: 0.000100 || Loss: 1.6865 || Cost Time: 0:00:07 || Estimated Time: 11:58:23
2020-09-07 17:16:07,511 semantic_segmentation INFO: Iters: 20/54900 || Lr: 0.000100 || Loss: 1.6215 || Cost Time: 0:00:10 || Estimated Time: 8:13:59
2020-09-07 17:16:10,429 semantic_segmentation INFO: Iters: 30/54900 || Lr: 0.000100 || Loss: 0.9374 || Cost Time: 0:00:13 || Estimated Time: 6:58:16
2020-09-07 17:16:13,360 semantic_segmentation INFO: Iters: 40/54900 || Lr: 0.000100 || Loss: 0.7854 || Cost Time: 0:00:16 || Estimated Time: 6:20:38
2020-09-07 17:16:16,484 semantic_segmentation INFO: Iters: 50/54900 || Lr: 0.000100 || Loss: 1.5541 || Cost Time: 0:00:19 || Estimated Time: 6:01:33
2020-09-07 17:16:19,872 semantic_segmentation INFO: Iters: 60/54900 || Lr: 0.000100 || Loss: 1.4035 || Cost Time: 0:00:23 || Estimated Time: 5:52:53
2020-09-07 17:16:23,112 semantic_segmentation INFO: Iters: 70/54900 || Lr: 0.000100 || Loss: 1.3971 || Cost Time: 0:00:26 || Estimated Time: 5:44:42
2020-09-07 17:16:26,514 semantic_segmentation INFO: Iters: 80/54900 || Lr: 0.000100 || Loss: 0.7064 || Cost Time: 0:00:29 || Estimated Time: 5:40:25
2020-09-07 17:16:30,117 semantic_segmentation INFO: Iters: 90/54900 || Lr: 0.000100 || Loss: 0.7302 || Cost Time: 0:00:33 || Estimated Time: 5:39:05
2020-09-07 17:16:33,776 semantic_segmentation INFO: Iters: 100/54900 || Lr: 0.000100 || Loss: 0.4522 || Cost Time: 0:00:37 || Estimated Time: 5:38:33
2020-09-07 17:16:37,463 semantic_segmentation INFO: Iters: 110/54900 || Lr: 0.000100 || Loss: 0.9984 || Cost Time: 0:00:40 || Estimated Time: 5:38:20
2020-09-07 17:16:40,720 semantic_segmentation INFO: Iters: 120/54900 || Lr: 0.000100 || Loss: 0.8153 || Cost Time: 0:00:44 || Estimated Time: 5:34:52
2020-09-07 17:16:44,240 semantic_segmentation INFO: Iters: 130/54900 || Lr: 0.000100 || Loss: 1.3204 || Cost Time: 0:00:47 || Estimated Time: 5:33:45
2020-09-07 17:16:47,800 semantic_segmentation INFO: Iters: 140/54900 || Lr: 0.000100 || Loss: 0.9768 || Cost Time: 0:00:51 || Estimated Time: 5:33:04
2020-09-07 17:16:51,181 semantic_segmentation INFO: Iters: 150/54900 || Lr: 0.000100 || Loss: 0.5539 || Cost Time: 0:00:54 || Estimated Time: 5:31:22
2020-09-07 17:16:54,924 semantic_segmentation INFO: Iters: 160/54900 || Lr: 0.000100 || Loss: 1.0880 || Cost Time: 0:00:58 || Estimated Time: 5:31:57
2020-09-07 17:16:58,805 semantic_segmentation INFO: Iters: 170/54900 || Lr: 0.000100 || Loss: 0.7690 || Cost Time: 0:01:02 || Estimated Time: 5:33:11
2020-09-07 17:17:02,443 semantic_segmentation INFO: Iters: 180/54900 || Lr: 0.000100 || Loss: 0.7976 || Cost Time: 0:01:05 || Estimated Time: 5:33:03
2020-09-07 17:17:06,208 semantic_segmentation INFO: Iters: 190/54900 || Lr: 0.000100 || Loss: 0.6456 || Cost Time: 0:01:09 || Estimated Time: 5:33:32
2020-09-07 17:17:09,825 semantic_segmentation INFO: Iters: 200/54900 || Lr: 0.000100 || Loss: 1.6643 || Cost Time: 0:01:13 || Estimated Time: 5:33:17
2020-09-07 17:17:14,130 semantic_segmentation INFO: Iters: 210/54900 || Lr: 0.000100 || Loss: 0.4982 || Cost Time: 0:01:17 || Estimated Time: 5:36:02
2020-09-07 17:17:18,227 semantic_segmentation INFO: Iters: 220/54900 || Lr: 0.000100 || Loss: 0.4613 || Cost Time: 0:01:21 || Estimated Time: 5:37:41
2020-09-07 17:17:22,025 semantic_segmentation INFO: Iters: 230/54900 || Lr: 0.000100 || Loss: 0.8563 || Cost Time: 0:01:25 || Estimated Time: 5:37:59
2020-09-07 17:17:25,977 semantic_segmentation INFO: Iters: 240/54900 || Lr: 0.000100 || Loss: 0.7425 || Cost Time: 0:01:29 || Estimated Time: 5:38:51
2020-09-07 17:17:29,384 semantic_segmentation INFO: Iters: 250/54900 || Lr: 0.000100 || Loss: 0.6443 || Cost Time: 0:01:32 || Estimated Time: 5:37:39
2020-09-07 17:17:32,768 semantic_segmentation INFO: Iters: 260/54900 || Lr: 0.000100 || Loss: 0.7656 || Cost Time: 0:01:36 || Estimated Time: 5:36:27
2020-09-07 17:17:36,300 semantic_segmentation INFO: Iters: 270/54900 || Lr: 0.000100 || Loss: 1.2310 || Cost Time: 0:01:39 || Estimated Time: 5:35:50
2020-09-07 17:17:40,158 semantic_segmentation INFO: Iters: 280/54900 || Lr: 0.000100 || Loss: 0.5427 || Cost Time: 0:01:43 || Estimated Time: 5:36:20
2020-09-07 17:17:43,784 semantic_segmentation INFO: Iters: 290/54900 || Lr: 0.000100 || Loss: 1.4346 || Cost Time: 0:01:47 || Estimated Time: 5:36:03
2020-09-07 17:17:47,497 semantic_segmentation INFO: Iters: 300/54900 || Lr: 0.000100 || Loss: 0.4566 || Cost Time: 0:01:50 || Estimated Time: 5:36:03
2020-09-07 17:17:50,972 semantic_segmentation INFO: Iters: 310/54900 || Lr: 0.000099 || Loss: 0.4391 || Cost Time: 0:01:54 || Estimated Time: 5:35:21
2020-09-07 17:17:54,548 semantic_segmentation INFO: Iters: 320/54900 || Lr: 0.000099 || Loss: 0.3473 || Cost Time: 0:01:57 || Estimated Time: 5:34:59
2020-09-07 17:17:57,976 semantic_segmentation INFO: Iters: 330/54900 || Lr: 0.000099 || Loss: 0.4953 || Cost Time: 0:02:01 || Estimated Time: 5:34:13
2020-09-07 17:18:01,763 semantic_segmentation INFO: Iters: 340/54900 || Lr: 0.000099 || Loss: 0.4983 || Cost Time: 0:02:05 || Estimated Time: 5:34:27
2020-09-07 17:18:05,446 semantic_segmentation INFO: Iters: 350/54900 || Lr: 0.000099 || Loss: 0.5932 || Cost Time: 0:02:08 || Estimated Time: 5:34:24
2020-09-07 17:18:10,044 semantic_segmentation INFO: Iters: 360/54900 || Lr: 0.000099 || Loss: 1.1130 || Cost Time: 0:02:13 || Estimated Time: 5:36:40
2020-09-07 17:18:12,573 semantic_segmentation INFO: Sample: 1, Validation pixAcc: 0.810, mIoU: 0.104
2020-09-07 17:18:12,853 semantic_segmentation INFO: Sample: 2, Validation pixAcc: 0.785, mIoU: 0.203
2020-09-07 17:18:13,159 semantic_segmentation INFO: Sample: 3, Validation pixAcc: 0.808, mIoU: 0.239
2020-09-07 17:18:13,426 semantic_segmentation INFO: Sample: 4, Validation pixAcc: 0.785, mIoU: 0.217
2020-09-07 17:18:13,678 semantic_segmentation INFO: Sample: 5, Validation pixAcc: 0.766, mIoU: 0.234
2020-09-07 17:18:13,846 semantic_segmentation INFO: Sample: 6, Validation pixAcc: 0.772, mIoU: 0.246
2020-09-07 17:18:14,000 semantic_segmentation INFO: Sample: 7, Validation pixAcc: 0.785, mIoU: 0.249
2020-09-07 17:18:14,153 semantic_segmentation INFO: Sample: 8, Validation pixAcc: 0.801, mIoU: 0.252
2020-09-07 17:18:14,312 semantic_segmentation INFO: Sample: 9, Validation pixAcc: 0.807, mIoU: 0.270
2020-09-07 17:18:14,466 semantic_segmentation INFO: Sample: 10, Validation pixAcc: 0.809, mIoU: 0.288
2020-09-07 17:18:14,621 semantic_segmentation INFO: Sample: 11, Validation pixAcc: 0.818, mIoU: 0.322
2020-09-07 17:18:14,846 semantic_segmentation INFO: Sample: 12, Validation pixAcc: 0.817, mIoU: 0.324
2020-09-07 17:18:15,133 semantic_segmentation INFO: Sample: 13, Validation pixAcc: 0.821, mIoU: 0.318
2020-09-07 17:18:15,415 semantic_segmentation INFO: Sample: 14, Validation pixAcc: 0.821, mIoU: 0.315
2020-09-07 17:18:15,598 semantic_segmentation INFO: Sample: 15, Validation pixAcc: 0.819, mIoU: 0.336
2020-09-07 17:18:15,835 semantic_segmentation INFO: Sample: 16, Validation pixAcc: 0.825, mIoU: 0.351
2020-09-07 17:18:16,009 semantic_segmentation INFO: Sample: 17, Validation pixAcc: 0.828, mIoU: 0.379
2020-09-07 17:18:16,258 semantic_segmentation INFO: Sample: 18, Validation pixAcc: 0.829, mIoU: 0.391
2020-09-07 17:18:16,534 semantic_segmentation INFO: Sample: 19, Validation pixAcc: 0.833, mIoU: 0.398
2020-09-07 17:18:16,751 semantic_segmentation INFO: Sample: 20, Validation pixAcc: 0.831, mIoU: 0.402
2020-09-07 17:18:16,912 semantic_segmentation INFO: Sample: 21, Validation pixAcc: 0.818, mIoU: 0.392
2020-09-07 17:18:17,167 semantic_segmentation INFO: Sample: 22, Validation pixAcc: 0.818, mIoU: 0.387
2020-09-07 17:18:17,411 semantic_segmentation INFO: Sample: 23, Validation pixAcc: 0.817, mIoU: 0.380
2020-09-07 17:18:17,671 semantic_segmentation INFO: Sample: 24, Validation pixAcc: 0.809, mIoU: 0.369
2020-09-07 17:18:17,830 semantic_segmentation INFO: Sample: 25, Validation pixAcc: 0.811, mIoU: 0.377
2020-09-07 17:18:18,020 semantic_segmentation INFO: Sample: 26, Validation pixAcc: 0.815, mIoU: 0.377
2020-09-07 17:18:18,191 semantic_segmentation INFO: Sample: 27, Validation pixAcc: 0.816, mIoU: 0.380
2020-09-07 17:18:18,432 semantic_segmentation INFO: Sample: 28, Validation pixAcc: 0.815, mIoU: 0.379
2020-09-07 17:18:18,752 semantic_segmentation INFO: Sample: 29, Validation pixAcc: 0.817, mIoU: 0.383
2020-09-07 17:18:19,024 semantic_segmentation INFO: Sample: 30, Validation pixAcc: 0.817, mIoU: 0.380
2020-09-07 17:18:19,299 semantic_segmentation INFO: Sample: 31, Validation pixAcc: 0.821, mIoU: 0.381
2020-09-07 17:18:19,560 semantic_segmentation INFO: Sample: 32, Validation pixAcc: 0.818, mIoU: 0.380
2020-09-07 17:18:19,776 semantic_segmentation INFO: Sample: 33, Validation pixAcc: 0.820, mIoU: 0.388
2020-09-07 17:18:20,014 semantic_segmentation INFO: Sample: 34, Validation pixAcc: 0.822, mIoU: 0.393
2020-09-07 17:18:20,238 semantic_segmentation INFO: Sample: 35, Validation pixAcc: 0.822, mIoU: 0.391
2020-09-07 17:18:20,504 semantic_segmentation INFO: Sample: 36, Validation pixAcc: 0.821, mIoU: 0.382
2020-09-07 17:18:20,766 semantic_segmentation INFO: Sample: 37, Validation pixAcc: 0.819, mIoU: 0.386
2020-09-07 17:18:20,972 semantic_segmentation INFO: Sample: 38, Validation pixAcc: 0.815, mIoU: 0.386
2020-09-07 17:18:21,179 semantic_segmentation INFO: Sample: 39, Validation pixAcc: 0.818, mIoU: 0.386
2020-09-07 17:18:21,365 semantic_segmentation INFO: Sample: 40, Validation pixAcc: 0.818, mIoU: 0.387
2020-09-07 17:18:21,595 semantic_segmentation INFO: Sample: 41, Validation pixAcc: 0.821, mIoU: 0.390
2020-09-07 17:18:21,749 semantic_segmentation INFO: Sample: 42, Validation pixAcc: 0.818, mIoU: 0.384
2020-09-07 17:18:21,904 semantic_segmentation INFO: Sample: 43, Validation pixAcc: 0.816, mIoU: 0.383
2020-09-07 17:18:22,057 semantic_segmentation INFO: Sample: 44, Validation pixAcc: 0.817, mIoU: 0.384
2020-09-07 17:18:22,221 semantic_segmentation INFO: Sample: 45, Validation pixAcc: 0.816, mIoU: 0.380
2020-09-07 17:18:22,366 semantic_segmentation INFO: Sample: 46, Validation pixAcc: 0.814, mIoU: 0.379
2020-09-07 17:18:22,517 semantic_segmentation INFO: Sample: 47, Validation pixAcc: 0.816, mIoU: 0.379
2020-09-07 17:18:22,752 semantic_segmentation INFO: Sample: 48, Validation pixAcc: 0.816, mIoU: 0.379
2020-09-07 17:18:22,916 semantic_segmentation INFO: Sample: 49, Validation pixAcc: 0.818, mIoU: 0.380
2020-09-07 17:18:23,184 semantic_segmentation INFO: Sample: 50, Validation pixAcc: 0.818, mIoU: 0.378
2020-09-07 17:18:23,415 semantic_segmentation INFO: Sample: 51, Validation pixAcc: 0.815, mIoU: 0.376
2020-09-07 17:18:23,680 semantic_segmentation INFO: Sample: 52, Validation pixAcc: 0.815, mIoU: 0.378
2020-09-07 17:18:23,951 semantic_segmentation INFO: Sample: 53, Validation pixAcc: 0.817, mIoU: 0.378
2020-09-07 17:18:24,233 semantic_segmentation INFO: Sample: 54, Validation pixAcc: 0.815, mIoU: 0.378
2020-09-07 17:18:24,475 semantic_segmentation INFO: Sample: 55, Validation pixAcc: 0.815, mIoU: 0.375
2020-09-07 17:18:24,674 semantic_segmentation INFO: Sample: 56, Validation pixAcc: 0.815, mIoU: 0.375
2020-09-07 17:18:24,831 semantic_segmentation INFO: Sample: 57, Validation pixAcc: 0.815, mIoU: 0.376
2020-09-07 17:18:24,985 semantic_segmentation INFO: Sample: 58, Validation pixAcc: 0.814, mIoU: 0.376
2020-09-07 17:18:25,204 semantic_segmentation INFO: Sample: 59, Validation pixAcc: 0.815, mIoU: 0.374
2020-09-07 17:18:25,390 semantic_segmentation INFO: Sample: 60, Validation pixAcc: 0.814, mIoU: 0.373
2020-09-07 17:18:25,567 semantic_segmentation INFO: Sample: 61, Validation pixAcc: 0.813, mIoU: 0.374
2020-09-07 17:18:25,794 semantic_segmentation INFO: Sample: 62, Validation pixAcc: 0.811, mIoU: 0.376
2020-09-07 17:18:26,025 semantic_segmentation INFO: Sample: 63, Validation pixAcc: 0.809, mIoU: 0.375
